"","time","P1eu"
"1",2017-12-02 18:00:00,33.77
"2",2017-12-02 19:00:00,25.03
"3",2017-12-02 20:00:00,25.13
"4",2017-12-02 21:00:00,37.95
"5",2017-12-02 22:00:00,100.3
"6",2017-12-02 23:00:00,54.92
"7",2017-12-03 00:00:00,48.77
"8",2017-12-03 01:00:00,22.61
"9",2017-12-03 02:00:00,33.04
"10",2017-12-03 03:00:00,25.93
"11",2017-12-03 04:00:00,34.22
"12",2017-12-03 05:00:00,40.64
"13",2017-12-03 06:00:00,42.72
"14",2017-12-03 07:00:00,57.95
"15",2017-12-03 08:00:00,55.74
"16",2017-12-03 09:00:00,34.46
"17",2017-12-03 10:00:00,10.79
"18",2017-12-03 11:00:00,12.09
"19",2017-12-03 12:00:00,10.38
"20",2017-12-03 13:00:00,8.9
"21",2017-12-03 14:00:00,9.17
"22",2017-12-03 15:00:00,12.11
"23",2017-12-03 16:00:00,17.06
"24",2017-12-03 17:00:00,28.82
"25",2017-12-03 18:00:00,63.36
"26",2017-12-03 19:00:00,80.74
"27",2017-12-03 20:00:00,100.08
"28",2017-12-03 21:00:00,251.29
"29",2017-12-03 22:00:00,53.39
"30",2017-12-03 23:00:00,29.4
"31",2017-12-04 00:00:00,29.47
"32",2017-12-04 01:00:00,22.22
"33",2017-12-04 02:00:00,18.08
"34",2017-12-04 03:00:00,12.82
"35",2017-12-04 04:00:00,10.33
"36",2017-12-04 05:00:00,12.69
"37",2017-12-04 06:00:00,13.92
"38",2017-12-04 07:00:00,20.92
"39",2017-12-04 08:00:00,21.86
"40",2017-12-04 09:00:00,25.32
"41",2017-12-04 10:00:00,19.94
"42",2017-12-04 11:00:00,19.6
"43",2017-12-04 12:00:00,20.61
"44",2017-12-04 13:00:00,18.4
"45",2017-12-04 14:00:00,21.72
"46",2017-12-04 15:00:00,21.38
"47",2017-12-04 16:00:00,20.99
"48",2017-12-04 17:00:00,26.36
"49",2017-12-04 18:00:00,26.41
"50",2017-12-04 19:00:00,24.03
"51",2017-12-04 20:00:00,23.47
"52",2017-12-04 21:00:00,17.61
"53",2017-12-04 22:00:00,22.84
"54",2017-12-04 23:00:00,24.08
"55",2017-12-05 00:00:00,19.42
"56",2017-12-05 01:00:00,9.1
"57",2017-12-05 02:00:00,7.2
"58",2017-12-05 03:00:00,19.22
"59",2017-12-05 04:00:00,12.05
"60",2017-12-05 05:00:00,13.48
"61",2017-12-05 06:00:00,9.38
"62",2017-12-05 07:00:00,6.81
"63",2017-12-05 08:00:00,10.7
"64",2017-12-05 09:00:00,9.21
"65",2017-12-05 10:00:00,9.43
"66",2017-12-05 11:00:00,8.97
"67",2017-12-05 12:00:00,12.1
"68",2017-12-05 13:00:00,14.31
"69",2017-12-05 14:00:00,15.51
"70",2017-12-05 15:00:00,15.94
"71",2017-12-05 16:00:00,20.96
"72",2017-12-05 17:00:00,18.65
"73",2017-12-05 18:00:00,16.46
"74",2017-12-05 19:00:00,15.27
"75",2017-12-05 20:00:00,20.07
"76",2017-12-05 21:00:00,18.92
"77",2017-12-05 22:00:00,19.27
"78",2017-12-05 23:00:00,15.68
"79",2017-12-06 00:00:00,14.95
"80",2017-12-06 01:00:00,14.99
"81",2017-12-06 02:00:00,11.77
"82",2017-12-06 03:00:00,15.02
"83",2017-12-06 04:00:00,13.68
"84",2017-12-06 05:00:00,12.36
"85",2017-12-06 06:00:00,11.84
"86",2017-12-06 07:00:00,8.94
"87",2017-12-06 08:00:00,9.87
"88",2017-12-06 09:00:00,11.13
"89",2017-12-06 10:00:00,8.93
"90",2017-12-06 11:00:00,12.41
"91",2017-12-06 12:00:00,13.83
"92",2017-12-06 13:00:00,14.84
"93",2017-12-06 14:00:00,13.47
"94",2017-12-06 15:00:00,12.44
"95",2017-12-06 16:00:00,14.37
"96",2017-12-06 17:00:00,15.65
"97",2017-12-06 18:00:00,15.93
"98",2017-12-06 19:00:00,57.41
"99",2017-12-06 20:00:00,43.62
"100",2017-12-06 21:00:00,25.95
"101",2017-12-06 22:00:00,20.04
"102",2017-12-06 23:00:00,NA
"103",2017-12-07 00:00:00,23.77
"104",2017-12-07 01:00:00,18.79
"105",2017-12-07 02:00:00,4.14
"106",2017-12-07 03:00:00,3.69
"107",2017-12-07 04:00:00,3.89
"108",2017-12-07 05:00:00,4.15
"109",2017-12-07 06:00:00,4.53
"110",2017-12-07 07:00:00,6.15
"111",2017-12-07 08:00:00,9.71
"112",2017-12-07 09:00:00,14.47
"113",2017-12-07 10:00:00,11.82
"114",2017-12-07 11:00:00,14.79
"115",2017-12-07 12:00:00,14.15
"116",2017-12-07 13:00:00,13.49
"117",2017-12-07 14:00:00,18.62
"118",2017-12-07 15:00:00,16.27
"119",2017-12-07 16:00:00,13.72
"120",2017-12-07 17:00:00,27.96
"121",2017-12-07 18:00:00,41.53
"122",2017-12-07 19:00:00,55.56
"123",2017-12-07 20:00:00,110.94
"124",2017-12-07 21:00:00,127.86
"125",2017-12-07 22:00:00,141.69
"126",2017-12-07 23:00:00,152.61
"127",2017-12-08 00:00:00,140.06
"128",2017-12-08 01:00:00,158.07
"129",2017-12-08 02:00:00,150
"130",2017-12-08 03:00:00,148.62
"131",2017-12-08 04:00:00,99.63
"132",2017-12-08 05:00:00,72.44
"133",2017-12-08 06:00:00,82.73
"134",2017-12-08 07:00:00,97.84
"135",2017-12-08 08:00:00,97.36
"136",2017-12-08 09:00:00,118.11
"137",2017-12-08 10:00:00,167.31
"138",2017-12-08 11:00:00,163.35
"139",2017-12-08 12:00:00,99.1
"140",2017-12-08 13:00:00,68.1
"141",2017-12-08 14:00:00,58.06
"142",2017-12-08 15:00:00,50.53
"143",2017-12-08 16:00:00,51.13
"144",2017-12-08 17:00:00,64.29
"145",2017-12-08 18:00:00,89.66
"146",2017-12-08 19:00:00,100.48
"147",2017-12-08 20:00:00,116.16
"148",2017-12-08 21:00:00,160.88
"149",2017-12-08 22:00:00,180.23
"150",2017-12-08 23:00:00,181.74
"151",2017-12-09 00:00:00,191.36
"152",2017-12-09 01:00:00,198.02
"153",2017-12-09 02:00:00,162.51
"154",2017-12-09 03:00:00,137.66
"155",2017-12-09 04:00:00,129.21
"156",2017-12-09 05:00:00,158.8
"157",2017-12-09 06:00:00,169.21
"158",2017-12-09 07:00:00,155.87
"159",2017-12-09 08:00:00,93.13
"160",2017-12-09 09:00:00,79.71
"161",2017-12-09 10:00:00,62.02
"162",2017-12-09 11:00:00,52.9
"163",2017-12-09 12:00:00,59.23
"164",2017-12-09 13:00:00,18.77
"165",2017-12-09 14:00:00,13.12
"166",2017-12-09 15:00:00,5.89
"167",2017-12-09 16:00:00,7.02
"168",2017-12-09 17:00:00,8.33
"169",2017-12-09 18:00:00,9.62
"170",2017-12-09 19:00:00,11.57
"171",2017-12-09 20:00:00,8.47
"172",2017-12-09 21:00:00,8.15
"173",2017-12-09 22:00:00,9.66
"174",2017-12-09 23:00:00,13.44
"175",2017-12-10 00:00:00,14.33
"176",2017-12-10 01:00:00,7.73
"177",2017-12-10 02:00:00,5.65
"178",2017-12-10 03:00:00,4.06
"179",2017-12-10 04:00:00,3.52
"180",2017-12-10 05:00:00,4.31
"181",2017-12-10 06:00:00,4.32
"182",2017-12-10 07:00:00,4.88
"183",2017-12-10 08:00:00,7.9
"184",2017-12-10 09:00:00,5.89
"185",2017-12-10 10:00:00,12.53
"186",2017-12-10 11:00:00,12.15
"187",2017-12-10 12:00:00,8.09
"188",2017-12-10 13:00:00,8.33
"189",2017-12-10 14:00:00,6.91
"190",2017-12-10 15:00:00,15.78
"191",2017-12-10 16:00:00,14.09
"192",2017-12-10 17:00:00,23.44
"193",2017-12-10 18:00:00,32.79
"194",2017-12-10 19:00:00,39.29
"195",2017-12-10 20:00:00,40.39
"196",2017-12-10 21:00:00,135.48
"197",2017-12-10 22:00:00,178.1
"198",2017-12-10 23:00:00,172.87
"199",2017-12-11 00:00:00,156.24
"200",2017-12-11 01:00:00,220.21
"201",2017-12-11 02:00:00,193.42
"202",2017-12-11 03:00:00,177.74
"203",2017-12-11 04:00:00,147.59
"204",2017-12-11 05:00:00,109.77
"205",2017-12-11 06:00:00,100.54
"206",2017-12-11 07:00:00,85.82
"207",2017-12-11 08:00:00,103.13
"208",2017-12-11 09:00:00,77.68
"209",2017-12-11 10:00:00,52.38
"210",2017-12-11 11:00:00,33.84
"211",2017-12-11 12:00:00,NA
"212",2017-12-11 13:00:00,77.93
"213",2017-12-11 14:00:00,50.12
"214",2017-12-11 15:00:00,20.67
"215",2017-12-11 16:00:00,22.77
"216",2017-12-11 17:00:00,32.14
"217",2017-12-11 18:00:00,87.78
"218",2017-12-11 19:00:00,115.29
"219",2017-12-11 20:00:00,95.31
"220",2017-12-11 21:00:00,109.75
"221",2017-12-11 22:00:00,131.6
"222",2017-12-11 23:00:00,91.24
"223",2017-12-12 00:00:00,85.56
"224",2017-12-12 01:00:00,81.27
"225",2017-12-12 02:00:00,74.31
"226",2017-12-12 03:00:00,66.55
"227",2017-12-12 04:00:00,62.17
"228",2017-12-12 05:00:00,54.08
"229",2017-12-12 06:00:00,39.15
"230",2017-12-12 07:00:00,38.53
"231",2017-12-12 08:00:00,49.81
"232",2017-12-12 09:00:00,42.41
"233",2017-12-12 10:00:00,36.82
"234",2017-12-12 11:00:00,34.91
"235",2017-12-12 12:00:00,36.67
"236",2017-12-12 13:00:00,44.1
"237",2017-12-12 14:00:00,33.98
"238",2017-12-12 15:00:00,32.64
"239",2017-12-12 16:00:00,31.19
"240",2017-12-12 17:00:00,34.17
"241",2017-12-12 18:00:00,31.85
"242",2017-12-12 19:00:00,8.37
"243",2017-12-12 20:00:00,9.68
"244",2017-12-12 21:00:00,10.9
"245",2017-12-12 22:00:00,35.71
"246",2017-12-12 23:00:00,56.09
"247",2017-12-13 00:00:00,57.21
"248",2017-12-13 01:00:00,63.68
"249",2017-12-13 02:00:00,57.92
"250",2017-12-13 03:00:00,57.09
"251",2017-12-13 04:00:00,63.63
"252",2017-12-13 05:00:00,66.09
"253",2017-12-13 06:00:00,59.53
"254",2017-12-13 07:00:00,51.62
"255",2017-12-13 08:00:00,42.74
"256",2017-12-13 09:00:00,75.55
"257",2017-12-13 10:00:00,95.29
"258",2017-12-13 11:00:00,NA
"259",2017-12-13 12:00:00,51.4
"260",2017-12-13 13:00:00,50.24
"261",2017-12-13 14:00:00,47.42
"262",2017-12-13 15:00:00,42.05
"263",2017-12-13 16:00:00,42.25
"264",2017-12-13 17:00:00,83.45
"265",2017-12-13 18:00:00,88.39
"266",2017-12-13 19:00:00,163.19
"267",2017-12-13 20:00:00,172.53
"268",2017-12-13 21:00:00,115.67
"269",2017-12-13 22:00:00,105.69
"270",2017-12-13 23:00:00,70.96
"271",2017-12-14 00:00:00,167.85
"272",2017-12-14 01:00:00,137.83
"273",2017-12-14 02:00:00,29.7
"274",2017-12-14 03:00:00,33.97
"275",2017-12-14 04:00:00,35.83
"276",2017-12-14 05:00:00,31.75
"277",2017-12-14 06:00:00,31.32
"278",2017-12-14 07:00:00,30.28
"279",2017-12-14 08:00:00,35.21
"280",2017-12-14 09:00:00,43.33
"281",2017-12-14 10:00:00,65.7
"282",2017-12-14 11:00:00,NA
"283",2017-12-14 12:00:00,70.75
"284",2017-12-14 13:00:00,24.56
"285",2017-12-14 14:00:00,12.95
"286",2017-12-14 15:00:00,6.64
"287",2017-12-14 16:00:00,6.76
"288",2017-12-14 17:00:00,6.18
"289",2017-12-14 18:00:00,6.75
"290",2017-12-14 19:00:00,23.29
"291",2017-12-14 20:00:00,23.18
"292",2017-12-14 21:00:00,13.86
"293",2017-12-14 22:00:00,19.46
"294",2017-12-14 23:00:00,20.16
"295",2017-12-15 00:00:00,26.6
"296",2017-12-15 01:00:00,28.71
"297",2017-12-15 02:00:00,44.76
"298",2017-12-15 03:00:00,33.23
"299",2017-12-15 04:00:00,32.58
"300",2017-12-15 05:00:00,36.04
"301",2017-12-15 06:00:00,36.56
"302",2017-12-15 07:00:00,38.94
"303",2017-12-15 08:00:00,44.78
"304",2017-12-15 09:00:00,55.26
"305",2017-12-15 10:00:00,61.67
"306",2017-12-15 11:00:00,NA
"307",2017-12-15 12:00:00,64.84
"308",2017-12-15 13:00:00,42.95
"309",2017-12-15 14:00:00,38.55
"310",2017-12-15 15:00:00,50.37
"311",2017-12-15 16:00:00,66.62
"312",2017-12-15 17:00:00,100.54
"313",2017-12-15 18:00:00,83.2
"314",2017-12-15 19:00:00,73.69
"315",2017-12-15 20:00:00,90.03
"316",2017-12-15 21:00:00,101.55
"317",2017-12-15 22:00:00,40.42
"318",2017-12-15 23:00:00,25.59
"319",2017-12-16 00:00:00,23.15
"320",2017-12-16 01:00:00,12.21
"321",2017-12-16 02:00:00,7.31
"322",2017-12-16 03:00:00,6.54
"323",2017-12-16 04:00:00,6.26
"324",2017-12-16 05:00:00,6.73
"325",2017-12-16 06:00:00,6.42
"326",2017-12-16 07:00:00,7.13
"327",2017-12-16 08:00:00,8.3
"328",2017-12-16 09:00:00,9.71
"329",2017-12-16 10:00:00,9.78
"330",2017-12-16 11:00:00,NA
"331",2017-12-16 12:00:00,12.07
"332",2017-12-16 13:00:00,12.26
"333",2017-12-16 14:00:00,13
"334",2017-12-16 15:00:00,13.66
"335",2017-12-16 16:00:00,13.39
"336",2017-12-16 17:00:00,20.53
"337",2017-12-16 18:00:00,22.13
"338",2017-12-16 19:00:00,32.29
"339",2017-12-16 20:00:00,27.13
"340",2017-12-16 21:00:00,32.17
"341",2017-12-16 22:00:00,21.42
"342",2017-12-16 23:00:00,8.43
"343",2017-12-17 00:00:00,5.25
"344",2017-12-17 01:00:00,4.46
"345",2017-12-17 02:00:00,4.01
"346",2017-12-17 03:00:00,3.82
"347",2017-12-17 04:00:00,3.25
"348",2017-12-17 05:00:00,2.12
"349",2017-12-17 06:00:00,2.5
"350",2017-12-17 07:00:00,3.44
