"","time","P1eu"
"351",2017-12-17 08:00:00,11.22
"352",2017-12-17 09:00:00,8.99
"353",2017-12-17 10:00:00,7.4
"354",2017-12-17 11:00:00,NA
"355",2017-12-17 12:00:00,13.88
"356",2017-12-17 13:00:00,38.43
"357",2017-12-17 14:00:00,38.57
"358",2017-12-17 15:00:00,21.21
"359",2017-12-17 16:00:00,21.19
"360",2017-12-17 17:00:00,14.97
"361",2017-12-17 18:00:00,13.28
"362",2017-12-17 19:00:00,14.77
"363",2017-12-17 20:00:00,13.6
"364",2017-12-17 21:00:00,10.51
"365",2017-12-17 22:00:00,14.81
"366",2017-12-17 23:00:00,15.34
"367",2017-12-18 00:00:00,12.39
"368",2017-12-18 01:00:00,13.7
"369",2017-12-18 02:00:00,12.72
"370",2017-12-18 03:00:00,10.6
"371",2017-12-18 04:00:00,13.4
"372",2017-12-18 05:00:00,12.2
"373",2017-12-18 06:00:00,16.65
"374",2017-12-18 07:00:00,13.46
"375",2017-12-18 08:00:00,16.92
"376",2017-12-18 09:00:00,26.52
"377",2017-12-18 10:00:00,24.2
"378",2017-12-18 11:00:00,NA
"379",2017-12-18 12:00:00,23.88
"380",2017-12-18 13:00:00,23.98
"381",2017-12-18 14:00:00,29.88
"382",2017-12-18 15:00:00,31.65
"383",2017-12-18 16:00:00,30.17
"384",2017-12-18 17:00:00,27.26
"385",2017-12-18 18:00:00,33.37
"386",2017-12-18 19:00:00,31.94
"387",2017-12-18 20:00:00,29.88
"388",2017-12-18 21:00:00,30.88
"389",2017-12-18 22:00:00,27.33
"390",2017-12-18 23:00:00,17.86
"391",2017-12-19 00:00:00,18.86
"392",2017-12-19 01:00:00,22.38
"393",2017-12-19 02:00:00,23.81
"394",2017-12-19 03:00:00,28.48
"395",2017-12-19 04:00:00,30.73
"396",2017-12-19 05:00:00,30.8
"397",2017-12-19 06:00:00,30.3
"398",2017-12-19 07:00:00,26.89
"399",2017-12-19 08:00:00,27.66
"400",2017-12-19 09:00:00,29.29
"401",2017-12-19 10:00:00,24.71
"402",2017-12-19 11:00:00,NA
"403",2017-12-19 12:00:00,23.75
"404",2017-12-19 13:00:00,21.69
"405",2017-12-19 14:00:00,24.02
"406",2017-12-19 15:00:00,29.57
"407",2017-12-19 16:00:00,29.84
"408",2017-12-19 17:00:00,29.91
"409",2017-12-19 18:00:00,35.82
"410",2017-12-19 19:00:00,34.99
"411",2017-12-19 20:00:00,37.38
"412",2017-12-19 21:00:00,35.08
"413",2017-12-19 22:00:00,31.05
"414",2017-12-19 23:00:00,31.66
"415",2017-12-20 00:00:00,NA
"416",2017-12-20 01:00:00,NA
"417",2017-12-20 02:00:00,NA
"418",2017-12-20 03:00:00,NA
"419",2017-12-20 04:00:00,NA
"420",2017-12-20 05:00:00,NA
"421",2017-12-20 06:00:00,NA
"422",2017-12-20 07:00:00,NA
"423",2017-12-20 08:00:00,31.91
"424",2017-12-20 09:00:00,35.95
"425",2017-12-20 10:00:00,33.13
"426",2017-12-20 11:00:00,NA
"427",2017-12-20 12:00:00,26.19
"428",2017-12-20 13:00:00,20.26
"429",2017-12-20 14:00:00,15.91
"430",2017-12-20 15:00:00,16.6
"431",2017-12-20 16:00:00,16.53
"432",2017-12-20 17:00:00,20.84
"433",2017-12-20 18:00:00,22.93
"434",2017-12-20 19:00:00,17.73
"435",2017-12-20 20:00:00,17.59
"436",2017-12-20 21:00:00,22.62
"437",2017-12-20 22:00:00,14.26
"438",2017-12-20 23:00:00,13.36
"439",2017-12-21 00:00:00,14.95
"440",2017-12-21 01:00:00,15.72
"441",2017-12-21 02:00:00,13.19
"442",2017-12-21 03:00:00,15.34
"443",2017-12-21 04:00:00,13.93
"444",2017-12-21 05:00:00,14.13
"445",2017-12-21 06:00:00,14.9
"446",2017-12-21 07:00:00,16.41
"447",2017-12-21 08:00:00,22.7
"448",2017-12-21 09:00:00,24.66
"449",2017-12-21 10:00:00,26.65
"450",2017-12-21 11:00:00,NA
"451",2017-12-21 12:00:00,24.96
"452",2017-12-21 13:00:00,29.6
"453",2017-12-21 14:00:00,33.7
"454",2017-12-21 15:00:00,31.72
"455",2017-12-21 16:00:00,35.65
"456",2017-12-21 17:00:00,42.23
"457",2017-12-21 18:00:00,39.78
"458",2017-12-21 19:00:00,33.81
"459",2017-12-21 20:00:00,37.48
"460",2017-12-21 21:00:00,45.01
"461",2017-12-21 22:00:00,36.4
"462",2017-12-21 23:00:00,38.15
"463",2017-12-22 00:00:00,30.15
"464",2017-12-22 01:00:00,29.59
"465",2017-12-22 02:00:00,24.86
"466",2017-12-22 03:00:00,23.32
"467",2017-12-22 04:00:00,25.53
"468",2017-12-22 05:00:00,24.18
"469",2017-12-22 06:00:00,24.6
"470",2017-12-22 07:00:00,25.6
"471",2017-12-22 08:00:00,32.73
"472",2017-12-22 09:00:00,NA
"473",2017-12-22 10:00:00,30.85
"474",2017-12-22 11:00:00,NA
"475",2017-12-22 12:00:00,26.38
"476",2017-12-22 13:00:00,22.33
"477",2017-12-22 14:00:00,26.83
"478",2017-12-22 15:00:00,29.65
"479",2017-12-22 16:00:00,32.72
"480",2017-12-22 17:00:00,33.93
"481",2017-12-22 18:00:00,42.62
"482",2017-12-22 19:00:00,50.2
"483",2017-12-22 20:00:00,45.86
"484",2017-12-22 21:00:00,57.09
"485",2017-12-22 22:00:00,54.22
"486",2017-12-22 23:00:00,39.89
"487",2017-12-23 00:00:00,33.74
"488",2017-12-23 01:00:00,29.58
"489",2017-12-23 02:00:00,23.58
"490",2017-12-23 03:00:00,18.91
"491",2017-12-23 04:00:00,15.18
"492",2017-12-23 05:00:00,15.38
"493",2017-12-23 06:00:00,14.46
"494",2017-12-23 07:00:00,15.15
"495",2017-12-23 08:00:00,18.93
"496",2017-12-23 09:00:00,18.56
"497",2017-12-23 10:00:00,27.28
"498",2017-12-23 11:00:00,NA
"499",2017-12-23 12:00:00,21.08
"500",2017-12-23 13:00:00,23.82
"501",2017-12-23 14:00:00,22.82
"502",2017-12-23 15:00:00,20.63
"503",2017-12-23 16:00:00,21.46
"504",2017-12-23 17:00:00,23.8
"505",2017-12-23 18:00:00,24.25
"506",2017-12-23 19:00:00,32.43
"507",2017-12-23 20:00:00,23.59
"508",2017-12-23 21:00:00,21.08
"509",2017-12-23 22:00:00,20.63
"510",2017-12-23 23:00:00,19
"511",2017-12-24 00:00:00,16.62
"512",2017-12-24 01:00:00,15.66
"513",2017-12-24 02:00:00,14.37
"514",2017-12-24 03:00:00,11.82
"515",2017-12-24 04:00:00,11.02
"516",2017-12-24 05:00:00,10.74
"517",2017-12-24 06:00:00,11.44
"518",2017-12-24 07:00:00,11.04
"519",2017-12-24 08:00:00,11.21
"520",2017-12-24 09:00:00,12.35
"521",2017-12-24 10:00:00,13.25
"522",2017-12-24 11:00:00,NA
"523",2017-12-24 12:00:00,9.5
"524",2017-12-24 13:00:00,10.16
"525",2017-12-24 14:00:00,9.52
"526",2017-12-24 15:00:00,8.93
"527",2017-12-24 16:00:00,9.72
"528",2017-12-24 17:00:00,11.43
"529",2017-12-24 18:00:00,12.8
"530",2017-12-24 19:00:00,14.74
"531",2017-12-24 20:00:00,14.18
"532",2017-12-24 21:00:00,11
"533",2017-12-24 22:00:00,9.48
"534",2017-12-24 23:00:00,6.91
"535",2017-12-25 00:00:00,8.58
"536",2017-12-25 01:00:00,11.02
"537",2017-12-25 02:00:00,18.02
"538",2017-12-25 03:00:00,16.98
"539",2017-12-25 04:00:00,34.78
"540",2017-12-25 05:00:00,40.63
"541",2017-12-25 06:00:00,37.99
"542",2017-12-25 07:00:00,35.32
"543",2017-12-25 08:00:00,39.16
"544",2017-12-25 09:00:00,42.9
"545",2017-12-25 10:00:00,42.34
"546",2017-12-25 11:00:00,NA
"547",2017-12-25 12:00:00,49.31
"548",2017-12-25 13:00:00,57.65
"549",2017-12-25 14:00:00,57.56
"550",2017-12-25 15:00:00,60.88
"551",2017-12-25 16:00:00,64.61
"552",2017-12-25 17:00:00,73.84
"553",2017-12-25 18:00:00,78.51
"554",2017-12-25 19:00:00,94.35
"555",2017-12-25 20:00:00,120.75
"556",2017-12-25 21:00:00,150.39
"557",2017-12-25 22:00:00,159.6
"558",2017-12-25 23:00:00,NA
"559",2017-12-26 00:00:00,112.04
"560",2017-12-26 01:00:00,106.04
"561",2017-12-26 02:00:00,102.83
"562",2017-12-26 03:00:00,110.15
"563",2017-12-26 04:00:00,134.58
"564",2017-12-26 05:00:00,119.25
"565",2017-12-26 06:00:00,94.34
"566",2017-12-26 07:00:00,113.67
"567",2017-12-26 08:00:00,103.25
"568",2017-12-26 09:00:00,98.31
"569",2017-12-26 10:00:00,102.47
"570",2017-12-26 11:00:00,NA
"571",2017-12-26 12:00:00,120.88
"572",2017-12-26 13:00:00,120.31
"573",2017-12-26 14:00:00,59.86
"574",2017-12-26 15:00:00,46.23
"575",2017-12-26 16:00:00,38.93
"576",2017-12-26 17:00:00,53.37
"577",2017-12-26 18:00:00,69.04
"578",2017-12-26 19:00:00,NA
"579",2017-12-26 20:00:00,NA
"580",2017-12-26 21:00:00,NA
"581",2017-12-26 22:00:00,NA
"582",2017-12-26 23:00:00,NA
"583",2017-12-27 00:00:00,NA
"584",2017-12-27 01:00:00,NA
"585",2017-12-27 02:00:00,NA
"586",2017-12-27 03:00:00,NA
"587",2017-12-27 04:00:00,NA
"588",2017-12-27 05:00:00,NA
"589",2017-12-27 06:00:00,NA
"590",2017-12-27 07:00:00,NA
"591",2017-12-27 08:00:00,NA
"592",2017-12-27 09:00:00,NA
"593",2017-12-27 10:00:00,154.43
"594",2017-12-27 11:00:00,NA
"595",2017-12-27 12:00:00,201.75
"596",2017-12-27 13:00:00,76.16
"597",2017-12-27 14:00:00,47.8
"598",2017-12-27 15:00:00,36.98
"599",2017-12-27 16:00:00,38.17
"600",2017-12-27 17:00:00,49.43
"601",2017-12-27 18:00:00,44.6
"602",2017-12-27 19:00:00,44.5
"603",2017-12-27 20:00:00,37.07
"604",2017-12-27 21:00:00,35.2
"605",2017-12-27 22:00:00,33.09
"606",2017-12-27 23:00:00,27.62
"607",2017-12-28 00:00:00,31.48
"608",2017-12-28 01:00:00,29.84
"609",2017-12-28 02:00:00,24.4
"610",2017-12-28 03:00:00,27.09
"611",2017-12-28 04:00:00,36.34
"612",2017-12-28 05:00:00,34.1
"613",2017-12-28 06:00:00,28.89
"614",2017-12-28 07:00:00,21.61
"615",2017-12-28 08:00:00,33.42
"616",2017-12-28 09:00:00,42.01
"617",2017-12-28 10:00:00,42.15
"618",2017-12-28 11:00:00,NA
"619",2017-12-28 12:00:00,27.61
"620",2017-12-28 13:00:00,49.28
"621",2017-12-28 14:00:00,42.31
"622",2017-12-28 15:00:00,38.33
"623",2017-12-28 16:00:00,40.92
"624",2017-12-28 17:00:00,25.92
"625",2017-12-28 18:00:00,30.07
"626",2017-12-28 19:00:00,36.82
"627",2017-12-28 20:00:00,67.58
"628",2017-12-28 21:00:00,77.12
"629",2017-12-28 22:00:00,48.72
"630",2017-12-28 23:00:00,21.91
"631",2017-12-29 00:00:00,6.85
"632",2017-12-29 01:00:00,NA
"633",2017-12-29 02:00:00,5.09
"634",2017-12-29 03:00:00,6.98
"635",2017-12-29 04:00:00,6.7
"636",2017-12-29 05:00:00,8.34
"637",2017-12-29 06:00:00,9.88
"638",2017-12-29 07:00:00,10.46
"639",2017-12-29 08:00:00,16.48
"640",2017-12-29 09:00:00,23.45
"641",2017-12-29 10:00:00,60.42
"642",2017-12-29 11:00:00,NA
"643",2017-12-29 12:00:00,46.11
"644",2017-12-29 13:00:00,38.51
"645",2017-12-29 14:00:00,18.6
"646",2017-12-29 15:00:00,26.74
"647",2017-12-29 16:00:00,27.08
"648",2017-12-29 17:00:00,20.1
"649",2017-12-29 18:00:00,25.19
"650",2017-12-29 19:00:00,15.19
"651",2017-12-29 20:00:00,15.85
"652",2017-12-29 21:00:00,18.91
"653",2017-12-29 22:00:00,18.17
"654",2017-12-29 23:00:00,16.78
"655",2017-12-30 00:00:00,18.8
"656",2017-12-30 01:00:00,17.87
"657",2017-12-30 02:00:00,16.52
"658",2017-12-30 03:00:00,17.87
"659",2017-12-30 04:00:00,18.95
"660",2017-12-30 05:00:00,18.96
"661",2017-12-30 06:00:00,19.29
"662",2017-12-30 07:00:00,16.29
"663",2017-12-30 08:00:00,18.11
"664",2017-12-30 09:00:00,20.6
"665",2017-12-30 10:00:00,19.56
"666",2017-12-30 11:00:00,NA
"667",2017-12-30 12:00:00,14.29
"668",2017-12-30 13:00:00,11.57
"669",2017-12-30 14:00:00,11.57
"670",2017-12-30 15:00:00,13.7
"671",2017-12-30 16:00:00,17.03
"672",2017-12-30 17:00:00,23.27
"673",2017-12-30 18:00:00,35.33
"674",2017-12-30 19:00:00,22.02
"675",2017-12-30 20:00:00,23.27
"676",2017-12-30 21:00:00,22.31
"677",2017-12-30 22:00:00,20.81
"678",2017-12-30 23:00:00,23.72
"679",2017-12-31 00:00:00,NA
"680",2017-12-31 01:00:00,NA
"681",2017-12-31 02:00:00,NA
"682",2017-12-31 03:00:00,NA
"683",2017-12-31 04:00:00,NA
"684",2017-12-31 05:00:00,NA
"685",2017-12-31 06:00:00,NA
"686",2017-12-31 07:00:00,NA
"687",2017-12-31 08:00:00,NA
"688",2017-12-31 09:00:00,NA
"689",2017-12-31 10:00:00,NA
"690",2017-12-31 11:00:00,NA
"691",2017-12-31 12:00:00,NA
"692",2017-12-31 13:00:00,NA
"693",2017-12-31 14:00:00,NA
"694",2017-12-31 15:00:00,NA
"695",2017-12-31 16:00:00,NA
"696",2017-12-31 17:00:00,NA
"697",2017-12-31 18:00:00,NA
"698",2017-12-31 19:00:00,NA
"699",2017-12-31 20:00:00,NA
"700",2017-12-31 21:00:00,NA
"701",2017-12-31 22:00:00,NA
"702",2017-12-31 23:00:00,NA
"703",2018-01-01 00:00:00,286.02
"704",2018-01-01 01:00:00,304.6
